order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
1e13145c-1d0a-4baa-9d8d-7c289c6f8776,1,53,24.98549405601388,23,5,7,31.10516453965699,45,123,125,3.1,3.1,4.0,4.3,4.3,140.48067534812898,10.399436453338842,29.53092984453586,11.797063712346656,133.1462456692786,5,False,False,False,False,False,False,4,47.2
9c2f5001-05d2-4ff5-a9b3-584be07cb18b,3,71,40.21367892912065,8,4,2,14.147548593271962,56,103,108,6.5,9.9,4.2,4.6,3.8,100.0,3.762191765280319,24.671994642608997,3.900837501450882,82.99103462412221,9,False,False,False,False,False,False,4,38.2
89941c62-cc9b-452b-a761-e3b2f47f18ad,1,75,24.562470486075306,7,6,7,21.289126442320164,9,73,75,5.1,2.6,3.7,4.4,3.5,110.13627592739331,5.877527938067768,25.302904634607223,13.515387117215075,104.22628634806895,3,False,False,False,False,True,True,1,58.5
ec7f7870-c352-437e-9dea-d68b391af670,3,47,21.27980944604654,15,4,11,33.30266178599776,39,126,133,5.6,5.1,3.4,4.4,4.8,100.0,11.370615839763357,25.33479040434035,6.365300075007932,92.40112551043094,8,False,False,False,False,True,False,3,36.1
671925b1-f641-4ecf-8d39-7b02bb6683ea,3,53,92.23659204300692,6,5,10,37.91777816633341,25,135,138,5.1,8.4,4.9,4.6,3.7,100.0,2.795141254574849,3.540616010989408,20.911767133953457,120.1662923775389,9,False,False,False,True,False,False,8,37.6
04222686-068f-45e2-802b-bc2524ccfce9,1,25,22.27455987514953,17,5,5,26.70366101481545,25,117,105,6.1,3.9,3.8,4.4,3.5,100.0,3.549218598653066,20.71295078064333,7.786320837554858,90.6225886555646,11,False,True,False,True,True,False,3,40.6
4769cc62-c3d3-49d6-b81e-38b736646f71,1,32,57.42739773276227,4,1,1,23.37439444447861,42,116,119,8.3,6.9,4.1,4.5,4.0,100.0,13.57164490433097,25.65881908800876,17.185797212871073,105.09862302919328,11,False,False,False,False,False,False,6,37.4
8d288ffe-0e99-4546-bcf6-64cf4dd0fee4,2,61,95.59224421265402,1,1,2,39.59633960403895,7,123,122,8.0,0.7,4.6,4.3,3.7,100.0,6.376836724313796,23.40170182686777,1.069670203876136,84.04480510132217,10,False,False,False,True,False,False,8,48.2
3cf0b959-1a52-41f0-87ea-504f309628e8,2,18,25.74132329614406,2,2,3,3.8525648989328665,59,78,84,8.6,6.7,5.0,4.1,5.0,100.0,8.946704821329487,21.498425137781314,1.3524291897503344,88.80070887329852,8,False,False,False,True,False,False,8,56.0
3a450c0b-52ad-4867-86e2-839c46891685,3,28,10.166033401521556,14,1,7,28.34003290354285,24,102,102,3.4,3.7,3.5,4.0,4.6,100.0,2.902562936464317,6.3183466791701015,2.2952771507344263,98.87949340802864,2,False,False,False,True,False,False,11,66.6
ccece447-81ce-4d02-a419-9fe948976217,1,43,10.790395015452848,16,1,5,6.504302122939217,54,76,69,3.7,1.2,4.3,3.9,3.7,100.0,11.968370045268852,22.845818825463905,11.318438881557272,100.44099010136222,8,False,False,False,False,False,False,6,71.2
0c9fa68a-8a5f-45d3-afd6-12f4ec3d3b34,3,56,92.07208442621652,8,6,3,35.95567331281213,28,143,139,7.0,8.8,3.8,3.6,3.7,195.00515212305356,8.33368166487915,15.079647067025908,20.615593867205988,208.8747805881128,2,False,False,False,False,True,True,4,22.8
99597eae-f9d5-470e-bb12-b1448a325318,1,29,81.86885318281739,17,5,7,20.18400280953363,17,87,76,3.2,3.6,3.9,3.8,2.9,127.16668335172322,1.08308253463768,17.95442807616876,16.76576285591152,127.06110066610367,5,False,True,False,True,True,False,8,67.8
76f61aed-ff5c-409d-92dd-36de23f465a6,3,39,21.51613859330658,17,1,1,35.69467466811045,29,126,136,6.8,6.7,3.8,3.8,4.1,100.0,8.922498696555298,18.84786996789889,22.934892375692005,113.00952110434842,11,True,False,False,True,True,False,2,29.5
3553fd48-cad6-483e-8764-1b5822ed2b79,1,29,93.01114194127202,9,6,9,16.189456272853658,28,74,80,3.7,6.3,3.6,4.0,3.6,100.0,6.067325350204565,23.595914560527625,12.74532942819364,95.21674021787058,11,False,False,False,False,True,True,1,55.4
84f5eada-2124-4c45-9c38-3d50cb1d8846,2,70,81.90431008102587,18,1,2,12.400048342816584,50,95,98,9.0,6.3,4.1,4.8,4.0,101.15818696434955,14.022866618405102,24.010687262248947,17.445732135078888,108.61609845558459,10,False,False,False,False,False,False,10,52.6
fb50508d-a965-4cd2-87bd-9ec514dfc8f5,2,71,52.10608265142267,13,1,9,13.436276536973889,54,116,104,8.8,6.7,3.4,4.1,2.9,100.0,0.7208855915287188,26.84363623182066,22.515947810835183,96.39319717054323,11,False,True,False,True,False,False,2,29.5
97fc1dc0-d052-4af6-be00-0440bfda5f4c,3,60,22.80254323137109,23,4,9,34.02935088026329,18,118,116,6.9,2.0,4.5,4.3,4.0,100.0,1.1543393317726451,17.692915561778673,18.306650156980755,101.76807392697472,5,False,False,False,False,False,False,4,43.2
e186e32b-3ffb-435e-b4ee-e5248e78bbf6,3,31,43.07159113071175,1,1,8,34.69371645303626,29,111,122,1.0,6.9,4.1,4.3,4.9,100.0,12.059871591442278,4.759444967508668,18.903059494738148,126.20348611867175,4,False,False,False,False,False,False,11,63.0
28f516c6-ee7b-40e1-936c-5d6a9bd70539,3,31,39.00018109395792,8,3,4,30.24882645049707,15,123,114,9.5,4.8,4.3,4.8,4.0,177.04409671448042,14.318167668336963,9.23832109640604,9.987316271325724,192.11125955773707,12,False,False,False,False,True,False,8,39.0
5cd2deeb-c8ed-4241-b25f-3009d60a947f,3,21,12.21378123607868,0,1,6,11.951917084405686,46,71,70,1.0,0.9,3.9,4.0,3.6,100.0,7.612303837234147,27.300267026055515,8.486252063768465,88.7982888749471,4,False,False,False,False,True,True,12,89.8
4ae26d05-77a1-4a29-857b-dcb9bda68171,3,74,35.31062394760988,14,5,11,13.176416859774475,13,62,55,2.6,4.4,3.9,4.1,4.0,120.16298660214451,14.759061137239438,20.90560475947302,5.582983746342943,119.59942672625385,2,False,False,False,True,False,False,2,67.0
0111e4dd-a034-4521-a00f-f32941e22053,3,19,31.49600048405025,6,5,6,5.960466009795844,28,63,50,2.2,5.2,4.2,4.2,4.0,100.0,11.198255148852216,6.007878405930041,6.257134194821373,111.44751093774354,4,False,True,False,True,False,False,4,69.8
832894c0-ce0c-4c64-a63b-47b4855ca017,1,60,11.034588820711877,18,4,12,14.09765776461202,50,96,104,7.1,9.6,3.6,4.7,5.0,100.0,14.010200664149162,29.09964720064405,4.94472604863555,89.85527951214067,4,False,False,False,False,False,False,12,54.6
f2d441be-17f2-45f0-959e-551a8a968cec,2,75,88.5635766769819,23,1,7,16.186436315451243,41,92,79,1.1,2.3,3.9,4.7,3.8,100.0,5.635039356803054,21.365860640555983,5.189001817632367,89.45818053387944,10,False,True,False,True,False,False,12,79.1
47199570-e399-46ba-a63d-4424756b2d4f,3,52,74.30059802337597,16,1,9,26.68343062518918,48,122,123,6.8,2.8,3.7,4.4,3.3,100.8938716582984,2.917983233650914,27.538688834724347,22.19114867495464,98.46431473217959,6,True,False,False,True,True,True,6,44.2
e8fbef17-7e3f-4efc-91cc-e6a4d3e41e25,3,43,96.1740072113852,6,3,5,20.77358548230422,11,75,78,1.0,9.9,3.7,4.7,4.0,148.98156221775324,10.455701115119917,15.807673075076227,14.38934808478118,158.0189383425781,11,False,False,False,False,False,False,13,76.6
03660483-3401-4291-9a46-d6e45ecd9376,2,31,28.57048313038102,1,3,9,24.768951364145355,36,94,93,1.0,0.4,3.2,4.3,4.1,100.0,5.818619607938615,19.331695658196907,17.692521000374533,104.17944495011625,11,False,False,False,True,True,False,14,85.0
99f8be5d-a97c-4494-9933-05b04022f039,3,54,52.62606643024539,23,5,7,7.128258916266616,46,58,68,3.4,4.6,4.7,4.1,4.3,100.0,5.057477029231397,16.095069557488845,6.162749730269485,95.12515720201203,5,True,False,False,True,False,False,6,73.9
6fac71bf-489e-4f67-862a-498b03b30bf9,3,74,55.62608107791745,10,5,2,30.66973741237965,31,106,106,1.8,0.4,3.8,4.7,4.4,124.11884898012966,1.6341534461845169,25.59428120775102,0.3207149059669401,100.47943612453008,6,True,False,False,True,False,False,5,62.4
b9957200-0fbc-4bf8-aa1c-58d2c2de9424,1,70,10.55784485080431,19,5,1,10.33735563017806,33,65,67,4.1,4.3,4.6,4.4,5.0,100.0,13.526362744391433,17.766608293050325,16.360173092679617,112.11992754402073,9,False,False,False,False,False,True,10,77.4
5d76bf5b-c1f5-498c-a894-8d10c409e2c8,1,19,29.77633961166427,3,1,8,38.778959223676814,29,128,136,1.0,9.1,4.6,3.9,3.7,100.0,6.350467423154582,27.87032820107964,2.7758564169863136,81.25599563906125,2,False,False,False,False,False,False,9,49.3
913941f1-8fa2-4835-88ed-0090a12e7069,3,66,78.50889546560933,7,6,6,27.387174871971546,11,98,103,5.4,9.9,3.5,4.6,3.6,100.0,10.954929732497662,12.542048414468056,17.682632932154398,116.095514250184,9,False,False,False,True,False,True,4,42.4
92497449-3927-4062-8531-f59c4c2d5554,1,27,78.6589769229681,8,5,10,23.43665537739896,44,114,105,5.0,0.8,3.6,4.1,3.0,176.04917199437767,4.473975062440391,3.999338982403886,4.280970176636398,180.80477825105058,4,False,False,False,True,True,False,8,57.6
f306c187-f192-4261-b779-43044aaadb24,2,31,1.3239236544792865,0,4,9,29.302195406931418,14,103,104,2.9,9.3,5.0,4.1,4.4,100.0,9.769562490061393,13.81948230694976,6.807424902047848,102.75750508515947,6,False,False,False,True,False,False,13,62.4
ddab212a-165a-4ea8-a344-8efd8c896d99,1,32,58.396257399265295,2,6,5,5.549653342455588,38,41,49,2.0,0.2,4.9,4.6,3.5,100.0,2.529627237797391,2.8772027421059465,0.6776758620591322,100.33010035775057,2,False,False,False,False,True,True,12,100.0
bbbe00ac-14db-4e32-ab26-40c197d92387,3,19,97.36712214541768,2,4,7,32.78197339736927,37,136,132,3.1,9.5,4.1,4.2,4.5,100.0,13.109306761357985,18.97033786166283,3.0078941742178067,97.14686307391297,12,True,False,False,True,False,False,4,32.3
83aed030-ea3d-4bf3-8abf-f83eae299adc,2,66,14.660295058636551,11,3,10,6.863109045827919,24,66,60,5.0,8.9,4.2,4.4,3.7,100.0,7.04782993981692,3.3302413989694437,12.12842611702176,115.84601465786923,3,False,False,False,True,False,False,7,62.8
236a94bb-0a74-4db4-bfa9-f5ea378de7ae,3,56,3.4045278434077897,21,1,8,2.763797213920028,23,44,44,5.6,5.2,3.8,4.5,4.9,100.0,1.7040009320567489,9.682888985184103,5.457845502889122,97.47895744976177,2,False,False,False,True,True,False,12,85.0
82479609-a006-4d14-88b0-af4e31a6b177,1,20,77.4352917177286,21,1,5,19.090309111130026,24,70,80,3.6,4.2,4.3,3.9,3.2,116.84162157681756,1.027823805229648,21.87587324395968,22.454580072920223,118.44815221100774,8,False,False,False,False,False,False,3,63.9
a3816bd2-4d76-4340-b96f-bbe16b2d4455,3,20,95.10820745920336,1,6,10,22.85517080259362,25,60,80,1.4,0.1,3.8,4.4,4.6,100.0,6.251457427633055,1.5171763405143237,8.989594281224,113.72387536834273,4,False,False,False,False,False,True,3,78.4
17e5a6e4-7ac8-49c5-a462-7244508f2db7,2,72,0.9098988624232528,4,1,8,29.91643560382565,29,99,106,1.0,3.7,3.2,4.7,4.5,163.7618369303789,10.738166428395363,28.05537535195912,12.55174219745259,158.99637020426775,6,False,False,False,True,True,False,4,60.0
b7c63f66-fd1e-4657-b0db-2052fbef4125,3,56,33.432412448357084,20,2,3,27.37725325088248,30,126,118,8.1,6.1,3.5,3.8,4.3,100.0,6.432752862033456,4.411219405875918,15.35614365455813,117.37767711071567,9,False,False,False,False,False,False,1,26.0
9c11e786-47b4-43cc-bf7b-3b439f04eb25,1,62,58.93303651489897,4,4,2,25.638998586055106,46,135,127,6.1,9.3,4.1,4.4,3.4,100.0,2.3027687539409096,18.83140855334974,18.343187211563247,101.81454741215441,1,False,False,False,False,False,False,8,34.2
0945ddbf-45a3-45ad-b727-8777ea46efda,3,74,23.15524198785679,2,6,8,18.064787485046025,37,80,86,3.7,2.5,3.6,3.9,4.3,100.0,11.9824610000757,8.441697472645538,6.169155351510969,109.70991887894112,11,False,False,False,True,True,True,4,64.0
29df4891-eef3-4aaa-9ac7-ab60f5cd6f0a,3,55,20.74858251063123,10,3,8,28.226779260633503,49,128,130,2.7,9.8,4.1,4.6,4.1,100.0,6.87993948777451,1.6628548675332788,17.740253566107388,122.95733818634861,12,False,False,False,True,False,False,15,55.7
b5213fa4-fc74-4d68-bc89-a8ad10966eab,2,67,79.28562108091987,0,6,2,30.77523473047829,59,156,150,7.5,7.4,3.6,4.6,3.0,100.0,9.440259509460676,7.348042187187906,24.578696542263543,126.67091386453632,6,True,False,False,True,False,True,8,25.9
ad3c53c0-f7ab-4a8e-976e-c5f0b9907e01,1,75,27.26152183537839,19,1,2,30.83686927736948,59,147,148,8.5,4.4,3.7,4.1,4.9,100.0,9.813926630145705,1.9989666509064965,6.66095486694834,114.47591484618755,4,True,False,False,True,False,False,14,42.8
86f3c8e5-934d-4a81-a5d8-be6963e27ce3,3,37,68.42016717279233,9,4,5,35.17774507377891,52,161,154,9.7,3.4,4.5,5.0,3.8,100.0,8.619929139325361,3.791022453891548,0.3650181837012878,105.1939248691351,8,False,False,False,True,False,False,9,27.3
0a590be1-6b70-425d-9f60-260e170e7798,2,61,89.67454045562063,6,4,10,26.572617938827527,7,88,89,7.8,1.0,4.2,4.6,4.8,100.0,6.568240956877853,22.610494816673285,23.80026174565837,107.75800788586295,3,False,False,False,True,False,False,3,53.1
47d893f2-9aa0-4424-9ed8-249d1786189f,1,75,7.432676602648581,14,2,2,38.734679557640526,56,150,146,1.4,1.3,4.1,4.5,4.0,107.66874944707332,13.581568082137476,12.686826181116812,8.459445769657595,117.0229371177516,2,False,False,False,True,False,False,7,47.8
d48a86c2-6af7-4c3c-afb4-2a8f09fb08d0,1,36,82.65186746596886,18,2,7,0.5709856774688473,50,58,61,5.4,5.7,4.5,4.5,4.5,100.0,11.47773479205006,14.416653912992215,0.0239863691801178,97.08506724823796,9,False,False,False,True,False,False,15,84.4
2ea196be-1b59-45d3-a1e3-63328d3c1688,3,65,27.77912917032892,0,1,9,35.06355957866936,32,115,121,1.0,3.9,4.3,4.6,3.5,100.0,8.821200990034058,15.476921402878984,1.587717893414331,94.93199748056941,3,False,False,False,True,False,False,13,69.6
7778b6b7-af66-412a-9f7f-a3f139b06a0b,3,25,4.076704536609621,11,3,6,12.529861646900116,51,96,87,2.1,6.8,4.8,3.8,4.1,100.0,0.2319509434669903,7.039899021928379,24.279403291084837,117.47145521262344,1,False,False,False,False,False,False,8,61.6
8d6b041e-e42b-4c04-ab8a-991f3e670fca,2,20,30.333144735898188,13,6,5,25.360531641175506,16,78,90,6.2,1.0,3.9,4.3,4.1,122.75849559268475,10.224774407690278,25.61392754497525,22.43300529898716,129.80234775438694,4,False,False,False,True,False,True,12,76.5
0d3b1abe-ec2a-425e-b791-2d95c8850f15,3,70,46.71170065117092,20,1,9,11.50800006266134,25,61,66,6.1,3.3,3.9,4.4,3.8,100.0,5.8437147846297925,8.481484402228826,17.079043607542083,114.44127398994306,12,False,False,False,True,False,True,14,83.6
7f7cfe1d-bfeb-49ca-ad9e-07b98143a708,2,23,40.78612696131592,5,4,12,6.206179648883645,56,69,70,4.7,0.2,3.5,4.0,3.5,100.0,10.149050982902542,15.48135002187307,1.4430856953222548,96.11078665635172,11,False,False,False,True,False,False,13,86.1
4bb6afa4-609d-4c12-96e2-843d6cc93d58,3,26,49.39807607274511,16,1,8,26.720302777249607,19,122,115,9.8,8.8,3.9,4.4,2.3,100.0,7.288859815275108,28.047987328342952,16.31739985660002,95.55827234353217,11,False,False,False,True,False,False,6,29.2
86a058da-d8dd-4149-9e03-cd277a7c1370,3,75,19.40855753401558,16,1,5,4.9679379130459,20,34,41,5.0,1.7,4.5,4.7,3.5,126.6410772883567,7.541122238492199,18.392632059211486,9.663288504148625,125.45285597178605,2,False,False,False,False,False,False,11,93.6
e6b3af8a-7900-405a-894b-812bd800a63e,3,71,57.92488790325082,23,1,10,21.54207689204191,14,96,95,8.5,8.5,4.7,4.0,4.4,100.0,5.055239283483928,6.534636829990914,24.665376858222714,123.18597931171573,4,True,False,False,False,False,False,7,44.4
95fa6188-9d49-4efa-b5fc-b0e69dd02e7b,3,51,78.79136913298214,0,1,10,31.860771769229512,8,99,110,5.2,8.8,4.5,4.2,3.2,118.90705595947064,3.123714527699832,13.100669081369778,11.253081065871312,120.18318247167201,10,True,False,False,False,False,False,9,53.0
a58ca368-78c0-4986-96f3-394d0a127d91,3,24,39.18444602127913,12,1,10,3.74485255160637,17,40,36,1.0,7.4,3.3,3.9,3.3,100.0,6.071662648960309,4.554032333070549,14.87055802304274,116.38818833893251,11,False,False,False,False,False,False,15,97.9
f403a9b7-d33a-4943-bb79-6632beaf8122,3,40,55.71558194688225,21,3,9,28.36249984931247,17,117,102,7.7,1.4,4.6,3.5,3.2,100.0,2.3533792135162224,12.02975414341082,21.64028514133469,111.9639102114401,8,False,True,True,False,False,False,4,42.9
7b807c29-437f-49a0-ad30-54b448210d4d,1,22,50.60454474064484,21,1,12,14.71533915518381,12,37,53,1.3,3.0,3.3,4.5,4.1,100.0,0.522483660276315,19.940511091727625,2.8066874620749696,83.38866003062367,7,False,False,False,True,False,True,8,92.5
370b4630-e39e-4a51-8e93-cacd23750e5a,3,65,20.456639296521,20,2,7,9.002832106393889,19,65,71,9.6,9.1,4.5,4.2,3.5,103.89999293627304,6.709098569598324,26.17404533785364,13.937026170828274,98.372072338846,8,False,False,False,True,False,False,2,44.8
9b8b9929-35bf-4a7e-9508-0d8f753aa43f,3,59,2.7402830856020355,19,3,12,38.73470994386556,38,155,148,9.0,1.8,3.9,4.2,4.7,100.0,11.232149285064525,7.454941675719587,24.47773824271968,128.2549458520646,5,False,False,False,False,False,False,3,22.7
9916cb19-27f2-4d08-9024-81e72072bf02,1,47,86.38075320584998,11,1,4,35.71198304884216,19,149,125,2.9,9.9,4.4,3.8,4.4,100.0,3.742282697946729,9.685485023746512,10.548464908949956,104.60526258315018,5,False,True,False,False,False,False,10,37.8
1c531903-30c1-426f-a8eb-45fea085ddd1,3,34,49.99909263615544,13,4,2,13.6909511672575,26,71,66,5.0,0.8,3.5,4.1,4.1,100.0,1.3620333421428,8.240902415767627,20.545307964580704,113.66643889095587,4,False,False,False,False,False,False,14,85.6
d0c612da-7b6f-4128-9b90-f21e1da766b2,3,27,16.00194757764023,5,2,2,12.679943873300727,30,74,80,7.2,6.4,4.6,4.6,4.2,174.35963801986387,0.2710149973919384,2.6885750790283014,24.68609642163325,196.62817435986074,3,False,False,False,True,True,True,9,62.6
d21ab8d4-431b-4719-b749-ffecea335ef9,3,50,95.0456841283065,23,5,5,18.145607045580324,20,68,69,2.1,2.3,3.4,4.2,3.6,100.0,6.311549084335956,27.710882396978093,9.011247477555347,87.6119141649132,3,False,False,False,True,False,False,2,68.7
dbcb11f6-2bc4-4e7e-9d22-6640cd8468b9,3,73,2.222217375325042,19,1,5,15.276929091902543,19,75,85,9.0,9.1,3.8,4.2,3.6,146.59260898138308,6.781605206752407,19.604121467009687,7.822686436503423,141.59277915762922,10,False,False,False,False,True,True,10,56.4
58a0922a-addc-4c4f-9bd0-71ca20f13772,3,58,41.7994930754521,17,6,12,21.857989079446003,22,94,88,1.3,8.8,3.7,4.3,4.4,164.17914239519266,8.449968233420849,18.160203260788787,17.85532506396386,172.3242324317886,1,False,False,False,True,True,True,1,48.4
bae05d8b-21dd-49ca-a165-500c4c3ebdb5,3,68,51.02857100202848,16,5,12,1.2256525203861772,37,59,51,7.3,2.6,3.3,3.7,4.5,100.0,1.1451394968180073,5.1315615961883845,5.212462071985819,101.22603997261544,1,False,False,False,True,False,False,11,77.7
abb61de6-eeaa-4761-9703-848cbea2ee2c,3,57,35.49747879088162,14,5,10,8.379512737998045,44,82,71,7.1,0.7,4.1,4.4,4.4,100.0,2.563421267359765,8.309575732561047,2.730492681403682,96.9843382162024,5,False,True,False,False,False,False,6,62.7
2d1ab85f-b0bf-40af-b85e-46a765189794,3,72,2.256833661794855,16,5,7,19.082907113976024,19,65,68,1.2,2.1,4.9,3.7,3.7,124.16546956585714,8.650493477507707,14.636435255746235,0.910987011564296,119.09051479918288,10,False,False,False,False,False,False,7,81.0
b2a7674f-c993-4dae-add2-09db0e274847,1,54,40.8316573761078,1,1,10,5.760373165580403,50,57,63,1.5,3.7,5.0,3.8,3.8,100.0,1.1700026959708758,10.593384060790536,9.908350070922625,100.48496870610296,6,False,False,False,False,False,False,5,77.6
bc3a4145-8c97-4a0d-90d6-c72d936478a0,3,40,66.18987266120588,8,1,3,10.170027137064718,58,103,91,5.3,5.8,4.1,3.8,3.5,120.16159347573512,9.832020027011168,10.330823310315138,22.98697989958627,142.6497700920174,10,False,True,False,False,False,False,5,48.5
9595dad3-6448-42bd-9549-08d083d3848d,3,36,93.56496433146876,11,1,9,37.82436296836247,46,151,140,1.7,3.4,4.6,4.1,4.4,100.0,0.7992490954947479,9.858585424377038,11.413101473212702,102.35376514433041,7,False,True,False,True,False,False,11,50.9
c1571ab9-df93-4731-ace2-83b0b31066a6,3,25,88.13217699824854,0,3,1,32.9870363488189,57,131,139,4.9,0.6,4.2,4.1,2.9,147.37097661596056,9.060305538846086,29.125307650290843,23.104595664686983,150.4105701692028,7,False,False,False,True,False,False,2,40.5
03e42b78-9a4e-4593-8ddd-eb0281d82556,3,70,83.94505868101132,7,6,12,23.148903274822626,15,94,97,6.2,9.9,4.3,4.2,2.8,146.99364546249026,9.303015662877923,22.329398238061504,15.626744652289126,149.5940075395958,9,False,False,False,False,False,True,9,51.4
32f42691-c7ee-4106-b037-d58ad6ae05db,1,30,17.503072110394402,19,1,5,28.891216524958256,29,118,112,2.8,7.2,3.9,3.8,2.9,100.0,10.197030440929565,18.48941428539753,0.7150665510563842,92.42268270658842,7,False,False,False,False,False,False,12,58.0
868e659e-efad-469f-81ca-b2f345de1801,2,50,50.83857900875823,10,3,8,35.097638915336724,36,133,135,2.6,9.1,4.2,4.6,2.8,131.6484250428314,1.2077556453503355,19.494591407837817,21.42244175853125,134.78403103887518,11,False,False,False,True,True,False,5,36.9
64ea6ce5-7ee0-4745-a411-393dc38404db,1,64,45.00884430864569,8,1,9,10.38489917028046,41,87,87,6.8,10.0,4.3,4.5,4.7,143.70807896171544,1.0111538412534666,25.16667156856317,6.216904110885327,125.76946534529108,8,False,False,False,False,False,False,8,51.0
2cad46dd-66f3-4539-b245-ec839234b5c1,2,53,85.61054010578404,1,6,1,15.247807832672311,19,60,72,2.0,9.5,3.8,4.1,4.4,167.80816439852535,7.975707198270459,16.056315387343226,14.719648240993408,174.44720445044598,4,False,False,False,False,False,True,10,75.8
53e14bad-9dff-4779-ba29-27ce54f9969e,2,38,70.23392104099086,9,3,5,9.85565863794161,57,78,87,6.5,2.6,4.1,4.0,3.3,138.47889736187042,0.6252500010685313,3.871387131917603,7.062954467308899,142.29571469833027,11,False,False,False,True,False,True,12,73.5
ed5f89e5-29df-48f1-937a-10e551b82442,2,45,90.32611933476151,6,1,12,38.34399307043685,46,155,156,7.5,5.5,4.1,4.0,3.9,137.91626384067322,14.840874986481063,14.613221618269534,5.29842524186614,143.44234245075089,9,False,False,True,False,False,False,7,27.4
